hour	hourOfYear	kWh	kg/h	Tset	l/min
41.800000	41.800000	0.000000	0.000000	55.000000	0.000000
41.833333	41.833333	0.000000	0.000000	55.000000	0.000000
41.866667	41.866667	0.000000	0.000000	55.000000	0.000000
41.900000	41.900000	0.000000	0.000000	55.000000	0.000000
41.933333	41.933333	0.000000	0.000000	55.000000	0.000000
41.966667	41.966667	0.000000	0.000000	55.000000	0.000000
42.000000	42.000000	0.000000	0.000000	55.000000	0.000000
42.033333	42.033333	0.000000	0.000000	55.000000	0.000000
42.066667	42.066667	0.000000	0.000000	55.000000	0.000000
42.100000	42.100000	0.000000	0.000000	55.000000	0.000000
42.133333	42.133333	0.000000	0.000000	55.000000	0.000000
42.166667	42.166667	0.000000	0.000000	55.000000	0.000000
42.200000	42.200000	0.000000	0.000000	55.000000	0.000000
42.233333	42.233333	0.000000	0.000000	55.000000	0.000000
42.266667	42.266667	0.000000	0.000000	55.000000	0.000000
42.300000	42.300000	0.000000	0.000000	55.000000	0.000000
42.333333	42.333333	0.000000	0.000000	55.000000	0.000000
42.366667	42.366667	0.000000	0.000000	55.000000	0.000000
42.400000	42.400000	0.000000	0.000000	55.000000	0.000000
42.433333	42.433333	0.000000	0.000000	55.000000	0.000000
42.466667	42.466667	0.000000	0.000000	55.000000	0.000000
42.500000	42.500000	0.000000	0.000000	55.000000	0.000000
42.533333	42.533333	0.000000	0.000000	55.000000	0.000000
42.566667	42.566667	0.000000	0.000000	55.000000	0.000000
42.600000	42.600000	0.000000	0.000000	55.000000	0.000000
42.633333	42.633333	0.000000	0.000000	55.000000	0.000000
42.666667	42.666667	0.000000	0.000000	55.000000	0.000000
42.700000	42.700000	0.145195	83.166667	55.000000	1.388889
42.733333	42.733333	0.145195	83.166667	55.000000	1.388889
42.766667	42.766667	0.290390	166.333333	55.000000	2.777778
42.800000	42.800000	0.000000	0.000000	55.000000	0.000000
42.833333	42.833333	0.000000	0.000000	55.000000	0.000000
42.866667	42.866667	0.000000	0.000000	55.000000	0.000000
42.900000	42.900000	0.000000	0.000000	55.000000	0.000000
42.933333	42.933333	0.000000	0.000000	55.000000	0.000000
42.966667	42.966667	0.000000	0.000000	55.000000	0.000000
43.000000	43.000000	0.000000	0.000000	55.000000	0.000000
43.033333	43.033333	0.000000	0.000000	55.000000	0.000000
43.066667	43.066667	0.000000	0.000000	55.000000	0.000000
43.100000	43.100000	0.000000	0.000000	55.000000	0.000000
43.133333	43.133333	0.000000	0.000000	55.000000	0.000000
43.166667	43.166667	0.000000	0.000000	55.000000	0.000000
43.200000	43.200000	0.000000	0.000000	55.000000	0.000000
43.233333	43.233333	0.000000	0.000000	55.000000	0.000000
43.266667	43.266667	0.000000	0.000000	55.000000	0.000000
43.300000	43.300000	0.000000	0.000000	55.000000	0.000000
43.333333	43.333333	0.000000	0.000000	55.000000	0.000000
43.366667	43.366667	0.145195	83.166667	55.000000	1.388889
43.400000	43.400000	0.145195	83.166667	55.000000	1.388889
43.433333	43.433333	0.000000	0.000000	55.000000	0.000000
43.466667	43.466667	0.000000	0.000000	55.000000	0.000000
43.500000	43.500000	0.000000	0.000000	55.000000	0.000000
43.533333	43.533333	0.000000	0.000000	55.000000	0.000000
43.566667	43.566667	0.145195	83.166667	55.000000	1.388889
43.600000	43.600000	0.000000	0.000000	55.000000	0.000000
43.633333	43.633333	0.580781	332.666667	55.000000	5.555556
43.666667	43.666667	0.000000	0.000000	55.000000	0.000000
43.700000	43.700000	0.290390	166.333333	55.000000	2.777778
43.733333	43.733333	1.016366	582.166667	55.000000	9.722222
43.766667	43.766667	0.000000	0.000000	55.000000	0.000000
43.800000	43.800000	0.000000	0.000000	55.000000	0.000000
43.833333	43.833333	0.145195	83.166667	55.000000	1.388889
43.866667	43.866667	0.000000	0.000000	55.000000	0.000000
43.900000	43.900000	0.000000	0.000000	55.000000	0.000000
43.933333	43.933333	0.000000	0.000000	55.000000	0.000000
43.966667	43.966667	0.000000	0.000000	55.000000	0.000000
44.000000	44.000000	0.000000	0.000000	55.000000	0.000000
44.033333	44.033333	0.000000	0.000000	55.000000	0.000000
44.066667	44.066667	0.000000	0.000000	55.000000	0.000000
44.100000	44.100000	0.000000	0.000000	55.000000	0.000000
44.133333	44.133333	0.000000	0.000000	55.000000	0.000000
44.166667	44.166667	0.000000	0.000000	55.000000	0.000000
44.200000	44.200000	0.000000	0.000000	55.000000	0.000000
44.233333	44.233333	0.000000	0.000000	55.000000	0.000000
44.266667	44.266667	0.000000	0.000000	55.000000	0.000000
44.300000	44.300000	0.000000	0.000000	55.000000	0.000000
44.333333	44.333333	0.000000	0.000000	55.000000	0.000000
44.366667	44.366667	0.000000	0.000000	55.000000	0.000000
44.400000	44.400000	0.000000	0.000000	55.000000	0.000000
44.433333	44.433333	0.000000	0.000000	55.000000	0.000000
44.466667	44.466667	0.000000	0.000000	55.000000	0.000000
44.500000	44.500000	0.290390	166.333333	55.000000	2.777778
44.533333	44.533333	0.000000	0.000000	55.000000	0.000000
44.566667	44.566667	0.000000	0.000000	55.000000	0.000000
44.600000	44.600000	0.000000	0.000000	55.000000	0.000000
44.633333	44.633333	0.000000	0.000000	55.000000	0.000000
44.666667	44.666667	0.000000	0.000000	55.000000	0.000000
44.700000	44.700000	0.000000	0.000000	55.000000	0.000000
44.733333	44.733333	0.000000	0.000000	55.000000	0.000000
44.766667	44.766667	0.000000	0.000000	55.000000	0.000000
44.800000	44.800000	0.000000	0.000000	55.000000	0.000000
44.833333	44.833333	0.000000	0.000000	55.000000	0.000000
44.866667	44.866667	0.000000	0.000000	55.000000	0.000000
44.900000	44.900000	0.000000	0.000000	55.000000	0.000000
44.933333	44.933333	0.000000	0.000000	55.000000	0.000000
44.966667	44.966667	0.000000	0.000000	55.000000	0.000000
45.000000	45.000000	0.000000	0.000000	55.000000	0.000000
45.033333	45.033333	0.000000	0.000000	55.000000	0.000000
45.066667	45.066667	0.290390	166.333333	55.000000	2.777778
45.100000	45.100000	0.000000	0.000000	55.000000	0.000000
45.133333	45.133333	0.000000	0.000000	55.000000	0.000000
45.166667	45.166667	0.000000	0.000000	55.000000	0.000000
45.200000	45.200000	0.000000	0.000000	55.000000	0.000000
45.233333	45.233333	0.000000	0.000000	55.000000	0.000000
45.266667	45.266667	0.000000	0.000000	55.000000	0.000000
45.300000	45.300000	0.000000	0.000000	55.000000	0.000000
45.333333	45.333333	0.000000	0.000000	55.000000	0.000000
45.366667	45.366667	0.000000	0.000000	55.000000	0.000000
45.400000	45.400000	0.000000	0.000000	55.000000	0.000000
45.433333	45.433333	0.000000	0.000000	55.000000	0.000000
45.466667	45.466667	0.000000	0.000000	55.000000	0.000000
45.500000	45.500000	0.000000	0.000000	55.000000	0.000000
45.533333	45.533333	0.000000	0.000000	55.000000	0.000000
45.566667	45.566667	0.000000	0.000000	55.000000	0.000000
45.600000	45.600000	0.000000	0.000000	55.000000	0.000000
45.633333	45.633333	0.000000	0.000000	55.000000	0.000000
45.666667	45.666667	0.000000	0.000000	55.000000	0.000000
45.700000	45.700000	0.000000	0.000000	55.000000	0.000000
45.733333	45.733333	0.000000	0.000000	55.000000	0.000000
45.766667	45.766667	0.290390	166.333333	55.000000	2.777778
45.800000	45.800000	0.000000	0.000000	55.000000	0.000000
45.833333	45.833333	0.000000	0.000000	55.000000	0.000000
45.866667	45.866667	0.000000	0.000000	55.000000	0.000000
45.900000	45.900000	0.000000	0.000000	55.000000	0.000000
45.933333	45.933333	0.000000	0.000000	55.000000	0.000000
45.966667	45.966667	0.000000	0.000000	55.000000	0.000000
46.000000	46.000000	0.000000	0.000000	55.000000	0.000000
46.033333	46.033333	0.000000	0.000000	55.000000	0.000000
46.066667	46.066667	0.000000	0.000000	55.000000	0.000000
46.100000	46.100000	0.000000	0.000000	55.000000	0.000000
46.133333	46.133333	0.000000	0.000000	55.000000	0.000000
46.166667	46.166667	0.000000	0.000000	55.000000	0.000000
46.200000	46.200000	0.000000	0.000000	55.000000	0.000000
46.233333	46.233333	0.000000	0.000000	55.000000	0.000000
46.266667	46.266667	0.000000	0.000000	55.000000	0.000000
46.300000	46.300000	0.000000	0.000000	55.000000	0.000000
46.333333	46.333333	0.000000	0.000000	55.000000	0.000000
46.366667	46.366667	0.000000	0.000000	55.000000	0.000000
46.400000	46.400000	0.000000	0.000000	55.000000	0.000000
46.433333	46.433333	0.000000	0.000000	55.000000	0.000000
46.466667	46.466667	0.000000	0.000000	55.000000	0.000000
46.500000	46.500000	0.000000	0.000000	55.000000	0.000000
46.533333	46.533333	0.000000	0.000000	55.000000	0.000000
46.566667	46.566667	0.000000	0.000000	55.000000	0.000000
46.600000	46.600000	0.000000	0.000000	55.000000	0.000000
46.633333	46.633333	0.000000	0.000000	55.000000	0.000000
46.666667	46.666667	0.000000	0.000000	55.000000	0.000000
46.700000	46.700000	0.000000	0.000000	55.000000	0.000000
46.733333	46.733333	0.000000	0.000000	55.000000	0.000000
46.766667	46.766667	0.000000	0.000000	55.000000	0.000000
46.800000	46.800000	0.000000	0.000000	55.000000	0.000000
46.833333	46.833333	0.000000	0.000000	55.000000	0.000000
46.866667	46.866667	0.000000	0.000000	55.000000	0.000000
46.900000	46.900000	0.000000	0.000000	55.000000	0.000000
46.933333	46.933333	0.000000	0.000000	55.000000	0.000000
46.966667	46.966667	0.000000	0.000000	55.000000	0.000000
47.000000	47.000000	0.000000	0.000000	55.000000	0.000000
47.033333	47.033333	0.000000	0.000000	55.000000	0.000000
47.066667	47.066667	0.000000	0.000000	55.000000	0.000000
47.100000	47.100000	0.000000	0.000000	55.000000	0.000000
47.133333	47.133333	0.290390	166.333333	55.000000	2.777778
47.166667	47.166667	0.000000	0.000000	55.000000	0.000000
47.200000	47.200000	0.000000	0.000000	55.000000	0.000000
47.233333	47.233333	0.000000	0.000000	55.000000	0.000000
47.266667	47.266667	0.000000	0.000000	55.000000	0.000000
47.300000	47.300000	0.000000	0.000000	55.000000	0.000000
47.333333	47.333333	0.000000	0.000000	55.000000	0.000000
47.366667	47.366667	0.000000	0.000000	55.000000	0.000000
47.400000	47.400000	0.000000	0.000000	55.000000	0.000000
47.433333	47.433333	0.000000	0.000000	55.000000	0.000000
47.466667	47.466667	0.000000	0.000000	55.000000	0.000000
47.500000	47.500000	0.000000	0.000000	55.000000	0.000000
47.533333	47.533333	0.000000	0.000000	55.000000	0.000000
47.566667	47.566667	0.000000	0.000000	55.000000	0.000000
47.600000	47.600000	0.000000	0.000000	55.000000	0.000000
47.633333	47.633333	0.000000	0.000000	55.000000	0.000000
47.666667	47.666667	0.000000	0.000000	55.000000	0.000000
47.700000	47.700000	0.000000	0.000000	55.000000	0.000000
47.733333	47.733333	0.000000	0.000000	55.000000	0.000000
47.766667	47.766667	0.000000	0.000000	55.000000	0.000000
47.800000	47.800000	0.000000	0.000000	55.000000	0.000000
47.833333	47.833333	0.000000	0.000000	55.000000	0.000000
47.866667	47.866667	0.000000	0.000000	55.000000	0.000000
47.900000	47.900000	0.000000	0.000000	55.000000	0.000000
47.933333	47.933333	0.000000	0.000000	55.000000	0.000000
47.966667	47.966667	0.000000	0.000000	55.000000	0.000000
48.000000	48.000000	0.000000	0.000000	55.000000	0.000000
48.033333	48.033333	0.000000	0.000000	55.000000	0.000000
48.066667	48.066667	0.000000	0.000000	55.000000	0.000000
48.100000	48.100000	0.000000	0.000000	55.000000	0.000000
48.133333	48.133333	0.000000	0.000000	55.000000	0.000000
48.166667	48.166667	0.000000	0.000000	55.000000	0.000000
48.200000	48.200000	0.000000	0.000000	55.000000	0.000000
48.233333	48.233333	0.000000	0.000000	55.000000	0.000000
48.266667	48.266667	0.000000	0.000000	55.000000	0.000000
48.300000	48.300000	0.000000	0.000000	55.000000	0.000000
48.333333	48.333333	0.000000	0.000000	55.000000	0.000000
48.366667	48.366667	0.000000	0.000000	55.000000	0.000000
48.400000	48.400000	0.000000	0.000000	55.000000	0.000000
48.433333	48.433333	0.000000	0.000000	55.000000	0.000000
48.466667	48.466667	0.000000	0.000000	55.000000	0.000000
48.500000	48.500000	0.000000	0.000000	55.000000	0.000000
48.533333	48.533333	0.000000	0.000000	55.000000	0.000000
48.566667	48.566667	0.000000	0.000000	55.000000	0.000000
48.600000	48.600000	0.000000	0.000000	55.000000	0.000000
48.633333	48.633333	0.000000	0.000000	55.000000	0.000000
48.666667	48.666667	0.000000	0.000000	55.000000	0.000000
48.700000	48.700000	0.000000	0.000000	55.000000	0.000000
48.733333	48.733333	0.000000	0.000000	55.000000	0.000000
48.766667	48.766667	0.000000	0.000000	55.000000	0.000000
48.800000	48.800000	0.000000	0.000000	55.000000	0.000000
48.833333	48.833333	0.000000	0.000000	55.000000	0.000000
48.866667	48.866667	0.000000	0.000000	55.000000	0.000000
48.900000	48.900000	0.000000	0.000000	55.000000	0.000000
48.933333	48.933333	0.000000	0.000000	55.000000	0.000000
48.966667	48.966667	0.000000	0.000000	55.000000	0.000000
49.000000	49.000000	0.000000	0.000000	55.000000	0.000000
49.033333	49.033333	0.000000	0.000000	55.000000	0.000000
49.066667	49.066667	0.000000	0.000000	55.000000	0.000000
49.100000	49.100000	0.000000	0.000000	55.000000	0.000000
49.133333	49.133333	0.000000	0.000000	55.000000	0.000000
49.166667	49.166667	0.000000	0.000000	55.000000	0.000000
49.200000	49.200000	0.000000	0.000000	55.000000	0.000000
49.233333	49.233333	0.000000	0.000000	55.000000	0.000000
49.266667	49.266667	0.000000	0.000000	55.000000	0.000000
49.300000	49.300000	0.000000	0.000000	55.000000	0.000000
49.333333	49.333333	0.000000	0.000000	55.000000	0.000000
49.366667	49.366667	0.000000	0.000000	55.000000	0.000000
49.400000	49.400000	0.000000	0.000000	55.000000	0.000000
49.433333	49.433333	0.000000	0.000000	55.000000	0.000000
49.466667	49.466667	0.000000	0.000000	55.000000	0.000000
49.500000	49.500000	0.000000	0.000000	55.000000	0.000000
49.533333	49.533333	0.000000	0.000000	55.000000	0.000000
49.566667	49.566667	0.000000	0.000000	55.000000	0.000000
49.600000	49.600000	0.000000	0.000000	55.000000	0.000000
49.633333	49.633333	0.000000	0.000000	55.000000	0.000000
49.666667	49.666667	0.000000	0.000000	55.000000	0.000000
49.700000	49.700000	0.000000	0.000000	55.000000	0.000000
49.733333	49.733333	0.000000	0.000000	55.000000	0.000000
49.766667	49.766667	0.000000	0.000000	55.000000	0.000000
49.800000	49.800000	0.000000	0.000000	55.000000	0.000000
49.833333	49.833333	0.000000	0.000000	55.000000	0.000000
49.866667	49.866667	0.000000	0.000000	55.000000	0.000000
49.900000	49.900000	0.000000	0.000000	55.000000	0.000000
49.933333	49.933333	0.000000	0.000000	55.000000	0.000000
49.966667	49.966667	0.000000	0.000000	55.000000	0.000000
50.000000	50.000000	0.000000	0.000000	55.000000	0.000000
50.033333	50.033333	0.000000	0.000000	55.000000	0.000000
50.066667	50.066667	0.000000	0.000000	55.000000	0.000000
50.100000	50.100000	0.000000	0.000000	55.000000	0.000000
50.133333	50.133333	0.000000	0.000000	55.000000	0.000000
50.166667	50.166667	0.000000	0.000000	55.000000	0.000000
50.200000	50.200000	0.000000	0.000000	55.000000	0.000000
50.233333	50.233333	0.000000	0.000000	55.000000	0.000000
50.266667	50.266667	0.000000	0.000000	55.000000	0.000000
50.300000	50.300000	0.000000	0.000000	55.000000	0.000000
50.333333	50.333333	0.000000	0.000000	55.000000	0.000000
50.366667	50.366667	0.000000	0.000000	55.000000	0.000000
50.400000	50.400000	0.000000	0.000000	55.000000	0.000000
50.433333	50.433333	0.000000	0.000000	55.000000	0.000000
50.466667	50.466667	0.000000	0.000000	55.000000	0.000000
50.500000	50.500000	0.000000	0.000000	55.000000	0.000000
50.533333	50.533333	0.000000	0.000000	55.000000	0.000000
50.566667	50.566667	0.000000	0.000000	55.000000	0.000000
50.600000	50.600000	0.000000	0.000000	55.000000	0.000000
50.633333	50.633333	0.000000	0.000000	55.000000	0.000000
50.666667	50.666667	0.000000	0.000000	55.000000	0.000000
50.700000	50.700000	0.000000	0.000000	55.000000	0.000000
50.733333	50.733333	0.000000	0.000000	55.000000	0.000000
50.766667	50.766667	0.000000	0.000000	55.000000	0.000000
50.800000	50.800000	0.000000	0.000000	55.000000	0.000000
50.833333	50.833333	0.000000	0.000000	55.000000	0.000000
50.866667	50.866667	0.000000	0.000000	55.000000	0.000000
50.900000	50.900000	0.000000	0.000000	55.000000	0.000000
50.933333	50.933333	0.000000	0.000000	55.000000	0.000000
50.966667	50.966667	0.000000	0.000000	55.000000	0.000000
51.000000	51.000000	0.000000	0.000000	55.000000	0.000000
51.033333	51.033333	0.000000	0.000000	55.000000	0.000000
51.066667	51.066667	0.000000	0.000000	55.000000	0.000000
51.100000	51.100000	0.000000	0.000000	55.000000	0.000000
51.133333	51.133333	0.000000	0.000000	55.000000	0.000000
51.166667	51.166667	0.000000	0.000000	55.000000	0.000000
51.200000	51.200000	0.000000	0.000000	55.000000	0.000000
51.233333	51.233333	0.000000	0.000000	55.000000	0.000000
51.266667	51.266667	0.000000	0.000000	55.000000	0.000000
51.300000	51.300000	0.000000	0.000000	55.000000	0.000000
51.333333	51.333333	0.000000	0.000000	55.000000	0.000000
51.366667	51.366667	0.000000	0.000000	55.000000	0.000000
51.400000	51.400000	0.000000	0.000000	55.000000	0.000000
51.433333	51.433333	0.000000	0.000000	55.000000	0.000000
51.466667	51.466667	0.000000	0.000000	55.000000	0.000000
51.500000	51.500000	0.000000	0.000000	55.000000	0.000000
51.533333	51.533333	0.000000	0.000000	55.000000	0.000000
51.566667	51.566667	0.000000	0.000000	55.000000	0.000000
51.600000	51.600000	0.000000	0.000000	55.000000	0.000000
51.633333	51.633333	0.000000	0.000000	55.000000	0.000000
51.666667	51.666667	0.000000	0.000000	55.000000	0.000000
51.700000	51.700000	0.000000	0.000000	55.000000	0.000000
51.733333	51.733333	0.000000	0.000000	55.000000	0.000000
51.766667	51.766667	0.000000	0.000000	55.000000	0.000000
51.800000	51.800000	0.000000	0.000000	55.000000	0.000000
51.833333	51.833333	0.000000	0.000000	55.000000	0.000000
51.866667	51.866667	0.000000	0.000000	55.000000	0.000000
51.900000	51.900000	0.000000	0.000000	55.000000	0.000000
51.933333	51.933333	0.000000	0.000000	55.000000	0.000000
51.966667	51.966667	0.000000	0.000000	55.000000	0.000000
52.000000	52.000000	0.000000	0.000000	55.000000	0.000000
52.033333	52.033333	0.000000	0.000000	55.000000	0.000000
52.066667	52.066667	0.000000	0.000000	55.000000	0.000000
52.100000	52.100000	0.000000	0.000000	55.000000	0.000000
52.133333	52.133333	0.145195	83.166667	55.000000	1.388889
52.166667	52.166667	0.000000	0.000000	55.000000	0.000000
52.200000	52.200000	0.000000	0.000000	55.000000	0.000000
52.233333	52.233333	0.000000	0.000000	55.000000	0.000000
52.266667	52.266667	0.000000	0.000000	55.000000	0.000000
52.300000	52.300000	0.000000	0.000000	55.000000	0.000000
52.333333	52.333333	0.000000	0.000000	55.000000	0.000000
52.366667	52.366667	0.000000	0.000000	55.000000	0.000000
52.400000	52.400000	0.000000	0.000000	55.000000	0.000000
52.433333	52.433333	0.000000	0.000000	55.000000	0.000000
52.466667	52.466667	0.000000	0.000000	55.000000	0.000000
52.500000	52.500000	0.000000	0.000000	55.000000	0.000000
52.533333	52.533333	0.000000	0.000000	55.000000	0.000000
52.566667	52.566667	0.000000	0.000000	55.000000	0.000000
52.600000	52.600000	0.000000	0.000000	55.000000	0.000000
52.633333	52.633333	0.000000	0.000000	55.000000	0.000000
52.666667	52.666667	0.000000	0.000000	55.000000	0.000000
52.700000	52.700000	0.000000	0.000000	55.000000	0.000000
52.733333	52.733333	0.000000	0.000000	55.000000	0.000000
52.766667	52.766667	0.000000	0.000000	55.000000	0.000000
52.800000	52.800000	0.000000	0.000000	55.000000	0.000000
52.833333	52.833333	0.000000	0.000000	55.000000	0.000000
52.866667	52.866667	0.000000	0.000000	55.000000	0.000000
52.900000	52.900000	0.000000	0.000000	55.000000	0.000000
52.933333	52.933333	0.000000	0.000000	55.000000	0.000000
52.966667	52.966667	0.000000	0.000000	55.000000	0.000000
53.000000	53.000000	0.000000	0.000000	55.000000	0.000000
53.033333	53.033333	0.000000	0.000000	55.000000	0.000000
53.066667	53.066667	0.000000	0.000000	55.000000	0.000000
53.100000	53.100000	0.000000	0.000000	55.000000	0.000000
53.133333	53.133333	0.000000	0.000000	55.000000	0.000000
53.166667	53.166667	0.000000	0.000000	55.000000	0.000000
53.200000	53.200000	0.000000	0.000000	55.000000	0.000000
53.233333	53.233333	0.000000	0.000000	55.000000	0.000000
53.266667	53.266667	0.000000	0.000000	55.000000	0.000000
53.300000	53.300000	0.000000	0.000000	55.000000	0.000000
53.333333	53.333333	0.000000	0.000000	55.000000	0.000000
53.366667	53.366667	0.000000	0.000000	55.000000	0.000000
53.400000	53.400000	0.000000	0.000000	55.000000	0.000000
53.433333	53.433333	0.000000	0.000000	55.000000	0.000000
53.466667	53.466667	0.000000	0.000000	55.000000	0.000000
53.500000	53.500000	0.000000	0.000000	55.000000	0.000000
53.533333	53.533333	0.000000	0.000000	55.000000	0.000000
53.566667	53.566667	0.000000	0.000000	55.000000	0.000000
53.600000	53.600000	0.000000	0.000000	55.000000	0.000000
53.633333	53.633333	0.000000	0.000000	55.000000	0.000000
53.666667	53.666667	0.000000	0.000000	55.000000	0.000000
53.700000	53.700000	0.000000	0.000000	55.000000	0.000000
53.733333	53.733333	0.000000	0.000000	55.000000	0.000000
53.766667	53.766667	0.000000	0.000000	55.000000	0.000000
53.800000	53.800000	0.000000	0.000000	55.000000	0.000000
53.833333	53.833333	0.000000	0.000000	55.000000	0.000000
53.866667	53.866667	0.000000	0.000000	55.000000	0.000000
53.900000	53.900000	0.000000	0.000000	55.000000	0.000000
53.933333	53.933333	0.000000	0.000000	55.000000	0.000000
53.966667	53.966667	0.145195	83.166667	55.000000	1.388889
54.000000	54.000000	0.000000	0.000000	55.000000	0.000000
54.033333	54.033333	0.000000	0.000000	55.000000	0.000000
54.066667	54.066667	0.000000	0.000000	55.000000	0.000000
54.100000	54.100000	0.000000	0.000000	55.000000	0.000000
54.133333	54.133333	0.000000	0.000000	55.000000	0.000000
54.166667	54.166667	0.145195	83.166667	55.000000	1.388889
54.200000	54.200000	0.000000	0.000000	55.000000	0.000000
54.233333	54.233333	0.145195	83.166667	55.000000	1.388889
54.266667	54.266667	0.000000	0.000000	55.000000	0.000000
54.300000	54.300000	0.145195	83.166667	55.000000	1.388889
54.333333	54.333333	0.290390	166.333333	55.000000	2.777778
54.366667	54.366667	0.145195	83.166667	55.000000	1.388889
54.400000	54.400000	0.217793	124.750000	55.000000	2.083333
54.433333	54.433333	0.871171	499.000000	55.000000	8.333333
54.466667	54.466667	0.290390	166.333333	55.000000	2.777778
54.500000	54.500000	0.145195	83.166667	55.000000	1.388889
54.533333	54.533333	0.871171	499.000000	55.000000	8.333333
54.566667	54.566667	0.072598	41.583333	55.000000	0.694444
54.600000	54.600000	0.362988	207.916667	55.000000	3.472222
54.633333	54.633333	1.016366	582.166667	55.000000	9.722222
54.666667	54.666667	0.290390	166.333333	55.000000	2.777778
54.700000	54.700000	0.580781	332.666667	55.000000	5.555556
54.733333	54.733333	0.653378	374.250000	55.000000	6.250000
54.766667	54.766667	0.290390	166.333333	55.000000	2.777778
54.800000	54.800000	0.290390	166.333333	55.000000	2.777778
54.833333	54.833333	0.145195	83.166667	55.000000	1.388889
54.866667	54.866667	0.000000	0.000000	55.000000	0.000000
54.900000	54.900000	0.072598	41.583333	55.000000	0.694444
54.933333	54.933333	0.072598	41.583333	55.000000	0.694444
54.966667	54.966667	0.000000	0.000000	55.000000	0.000000
55.000000	55.000000	0.000000	0.000000	55.000000	0.000000
55.033333	55.033333	0.000000	0.000000	55.000000	0.000000
55.066667	55.066667	0.072598	41.583333	55.000000	0.694444
55.100000	55.100000	0.145195	83.166667	55.000000	1.388889
55.133333	55.133333	0.000000	0.000000	55.000000	0.000000
55.166667	55.166667	0.145195	83.166667	55.000000	1.388889
55.200000	55.200000	0.000000	0.000000	55.000000	0.000000
55.233333	55.233333	0.653378	374.250000	55.000000	6.250000
55.266667	55.266667	0.725976	415.833333	55.000000	6.944444
55.300000	55.300000	0.217793	124.750000	55.000000	2.083333
55.333333	55.333333	0.290390	166.333333	55.000000	2.777778
55.366667	55.366667	0.725976	415.833333	55.000000	6.944444
55.400000	55.400000	0.653378	374.250000	55.000000	6.250000
55.433333	55.433333	0.435585	249.500000	55.000000	4.166667
55.466667	55.466667	0.145195	83.166667	55.000000	1.388889
55.500000	55.500000	0.145195	83.166667	55.000000	1.388889
55.533333	55.533333	0.000000	0.000000	55.000000	0.000000
55.566667	55.566667	0.725976	415.833333	55.000000	6.944444
55.600000	55.600000	0.000000	0.000000	55.000000	0.000000
55.633333	55.633333	0.943768	540.583333	55.000000	9.027778
55.666667	55.666667	1.088964	623.750000	55.000000	10.416667
55.700000	55.700000	0.508183	291.083333	55.000000	4.861111
55.733333	55.733333	0.435585	249.500000	55.000000	4.166667
55.766667	55.766667	0.435585	249.500000	55.000000	4.166667
55.800000	55.800000	0.145195	83.166667	55.000000	1.388889
55.833333	55.833333	0.290390	166.333333	55.000000	2.777778
55.866667	55.866667	0.580781	332.666667	55.000000	5.555556
55.900000	55.900000	0.000000	0.000000	55.000000	0.000000
55.933333	55.933333	0.000000	0.000000	55.000000	0.000000
55.966667	55.966667	0.072598	41.583333	55.000000	0.694444
56.000000	56.000000	0.290390	166.333333	55.000000	2.777778
56.033333	56.033333	0.000000	0.000000	55.000000	0.000000
56.066667	56.066667	0.580781	332.666667	55.000000	5.555556
56.100000	56.100000	0.290390	166.333333	55.000000	2.777778
56.133333	56.133333	0.580781	332.666667	55.000000	5.555556
56.166667	56.166667	0.290390	166.333333	55.000000	2.777778
56.200000	56.200000	0.580781	332.666667	55.000000	5.555556
56.233333	56.233333	0.580781	332.666667	55.000000	5.555556
56.266667	56.266667	0.290390	166.333333	55.000000	2.777778
56.300000	56.300000	0.871171	499.000000	55.000000	8.333333
56.333333	56.333333	0.580781	332.666667	55.000000	5.555556
56.366667	56.366667	0.145195	83.166667	55.000000	1.388889
56.400000	56.400000	0.435585	249.500000	55.000000	4.166667
56.433333	56.433333	0.580781	332.666667	55.000000	5.555556
56.466667	56.466667	0.725976	415.833333	55.000000	6.944444
56.500000	56.500000	0.145195	83.166667	55.000000	1.388889
56.533333	56.533333	0.362988	207.916667	55.000000	3.472222
56.566667	56.566667	0.072598	41.583333	55.000000	0.694444
56.600000	56.600000	0.000000	0.000000	55.000000	0.000000
56.633333	56.633333	0.145195	83.166667	55.000000	1.388889
56.666667	56.666667	0.000000	0.000000	55.000000	0.000000
56.700000	56.700000	0.290390	166.333333	55.000000	2.777778
56.733333	56.733333	0.000000	0.000000	55.000000	0.000000
56.766667	56.766667	0.145195	83.166667	55.000000	1.388889
56.800000	56.800000	0.145195	83.166667	55.000000	1.388889
56.833333	56.833333	0.000000	0.000000	55.000000	0.000000
56.866667	56.866667	0.362988	207.916667	55.000000	3.472222
56.900000	56.900000	0.072598	41.583333	55.000000	0.694444
56.933333	56.933333	0.290390	166.333333	55.000000	2.777778
56.966667	56.966667	0.000000	0.000000	55.000000	0.000000
57.000000	57.000000	0.000000	0.000000	55.000000	0.000000
57.033333	57.033333	0.145195	83.166667	55.000000	1.388889
57.066667	57.066667	0.000000	0.000000	55.000000	0.000000
57.100000	57.100000	0.000000	0.000000	55.000000	0.000000
57.133333	57.133333	0.072598	41.583333	55.000000	0.694444
57.166667	57.166667	0.145195	83.166667	55.000000	1.388889
57.200000	57.200000	0.217793	124.750000	55.000000	2.083333
57.233333	57.233333	0.362988	207.916667	55.000000	3.472222
57.266667	57.266667	0.000000	0.000000	55.000000	0.000000
